"#file:///home/oskar/Documents/robot annotation/id-01/id-01_participant-denoised.wav -- offset: 0"
"#file:///home/oskar/Documents/robot annotation/id-01/id-01_participant-raw.wav -- offset: 0"
"#file:///home/oskar/Documents/robot annotation/id-01/id-01_operator.wav -- offset: 0"
participant		00:00:40.399	40.399	40399	00:00:40:09	00:00:45.399	45.399	45399	00:00:45:09	00:00:05.000	5.0	5000	00:00:05:00	Och då var ju tanken att om robotdomare så skulle alla liksom ställas ett inför lagen	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:00:46.299	46.299	46299	00:00:46:07	00:00:48.000	48.0	48000	00:00:48:00	00:00:01.701	1.701	1701	00:00:01:17	Det ska vara rättvist inför lagen	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:00:49.200	49.2	49200	00:00:49:05	00:00:50.700	50.7	50700	00:00:50:17	00:00:01.500	1.5	1500	00:00:01:12	Men samtidigt liksom	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:00:51.100	51.1	51100	00:00:51:02	00:00:55.299	55.299	55299	00:00:55:07	00:00:04.199	4.199	4199	00:00:04:04	Maskininlärning är baserat på historiska data	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:00:55.799	55.799	55799	00:00:55:19	00:01:00.700	60.7	60700	00:01:00:17	00:00:04.901	4.901	4901	00:00:04:22	Det är personer som skriver algoritmen som bestämmer den	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:00.899	60.899	60899	00:01:00:22	00:01:01.399	61.399	61399	00:01:01:09	00:00:00.500	0.5	500	00:00:00:12	Överdom	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:01.899	61.899	61899	00:01:01:22	00:01:04.299	64.299	64299	00:01:04:07	00:00:02.400	2.4	2400	00:00:02:10	Då är frågan ska man inte vara	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:04.500	64.5	64500	00:01:04:12	00:01:05.299	65.299	65299	00:01:05:07	00:00:00.799	0.799	799	00:00:00:19	det gäller lite	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:10.099	70.099	70099	00:01:10:02	00:01:10.599	70.599	70599	00:01:10:14	00:00:00.500	0.5	500	00:00:00:12	Mm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:16.929	76.929	76929	00:01:16:23	00:01:17.609	77.609	77609	00:01:17:15	00:00:00.680	0.68	680	00:00:00:17	ja	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:21.889	81.889	81889	00:01:21:22	00:01:22.449	82.449	82449	00:01:22:11	00:00:00.560	0.56	560	00:00:00:14	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:32.469	92.469	92469	00:01:32:11	00:01:33.149	93.149	93149	00:01:33:03	00:00:00.680	0.68	680	00:00:00:17	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:42.909	102.909	102909	00:01:42:22	00:01:43.549	103.549	103549	00:01:43:13	00:00:00.640	0.64	640	00:00:00:16	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:55.969	115.969	115969	00:01:55:24	00:01:56.569	116.569	116569	00:01:56:14	00:00:00.600	0.6	600	00:00:00:15	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:01:59.400	119.4	119400	00:01:59:10	00:02:01.599	121.599	121599	00:02:01:14	00:00:02.199	2.199	2199	00:00:02:04	Jag håller med delvis eller	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:02.200	122.2	122200	00:02:02:05	00:02:07.799	127.799	127799	00:02:07:19	00:00:05.599	5.599	5599	00:00:05:14	Jag tror lite så att etik inom AI är någonting som jag har	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:08.000	128.0	128000	00:02:08:00	00:02:09.199	129.199	129199	00:02:09:04	00:00:01.199	1.199	1199	00:00:01:04	Hafiza sefari innan	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:10.300	130.3	130300	00:02:10:07	00:02:10.699	130.699	130699	00:02:10:17	00:00:00.399	0.399	399	00:00:00:09	De flesta	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:11.500	131.5	131500	00:02:11:12	00:02:12.900	132.9	132900	00:02:12:22	00:00:01.400	1.4	1400	00:00:01:10	Det är absolut	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:13.300	133.3	133300	00:02:13:07	00:02:14.599	134.599	134599	00:02:14:14	00:00:01.299	1.299	1299	00:00:01:07	Som om	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:15.400	135.4	135400	00:02:15:10	00:02:19.000	139.0	139000	00:02:19:00	00:00:03.600	3.6	3600	00:00:03:15	Det är en väldigt komplex fråga på sätt och vis	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:20.500	140.5	140500	00:02:20:12	00:02:26.000	146.0	146000	00:02:26:00	00:00:05.500	5.5	5500	00:00:05:12	Jag håller med om att om man har balanserad och rättvis data	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:26.300	146.3	146300	00:02:26:07	00:02:27.900	147.9	147900	00:02:27:22	00:00:01.600	1.6	1600	00:00:01:15	som indata	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:28.300	148.3	148300	00:02:28:07	00:02:32.599	152.599	152599	00:02:32:14	00:00:04.299	4.299	4299	00:00:04:07	Och att man ser till att intentionen av roboten är att det ska vara rättvist	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:33.099	153.099	153099	00:02:33:02	00:02:34.599	154.599	154599	00:02:34:14	00:00:01.500	1.5	1500	00:00:01:12	Då skulle man kunna ha	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:35.199	155.199	155199	00:02:35:04	00:02:40.099	160.099	160099	00:02:40:02	00:00:04.900	4.9	4900	00:00:04:22	Alltså teoretiskt ha robot som är väldigt lättare något man skulle vilja lita på	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:40.400	160.4	160400	00:02:40:10	00:02:46.199	166.199	166199	00:02:46:04	00:00:05.799	5.799	5799	00:00:05:19	Jag tror inte man på riktigt ersätta en mänsklig domare	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:46.400	166.4	166400	00:02:46:10	00:02:47.000	167.0	167000	00:02:47:00	00:00:00.600	0.6	600	00:00:00:15	robot	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:47.400	167.4	167400	00:02:47:10	00:02:51.099	171.099	171099	00:02:51:02	00:00:03.699	3.699	3699	00:00:03:17	Men en kombination av båda är någonting som jag skulle kunna se hända	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:02:51.599	171.599	171599	00:02:51:14	00:03:00.099	180.099	180099	00:03:00:02	00:00:08.500	8.5	8500	00:00:08:12	Det som är komplicerat är typ vem är det som bestämmer vad som är rättvis data	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:01.000	181.0	181000	00:03:01:00	00:03:01.599	181.599	181599	00:03:01:14	00:00:00.599	0.599	599	00:00:00:14	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:02.300	182.3	182300	00:03:02:07	00:03:03.800	183.8	183800	00:03:03:20	00:00:01.500	1.5	1500	00:00:01:12	Och sen så är det så här	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:04.000	184.0	184000	00:03:04:00	00:03:08.699	188.699	188699	00:03:08:17	00:00:04.699	4.699	4699	00:00:04:17	man lägger in gammal historisk data	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:09.000	189.0	189000	00:03:09:00	00:03:09.500	189.5	189500	00:03:09:12	00:00:00.500	0.5	500	00:00:00:12	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:10.099	190.099	190099	00:03:10:02	00:03:16.800	196.8	196800	00:03:16:20	00:00:06.701	6.701	6701	00:00:06:17	Det är så att de som har redan skett och det är så här vem är som bestämde att de var rättvisa och är så personen bakom det hade rätt intentioner	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:17.599	197.599	197599	00:03:17:14	00:03:18.400	198.4	198400	00:03:18:10	00:00:00.801	0.801	801	00:00:00:20	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:18.800	198.8	198800	00:03:18:20	00:03:22.300	202.3	202300	00:03:22:07	00:00:03.500	3.5	3500	00:00:03:12	Jag tror att idén och teorin är väldigt bra	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:22.699	202.699	202699	00:03:22:17	00:03:24.900	204.9	204900	00:03:24:22	00:00:02.201	2.201	2201	00:00:02:05	Men sen så har vi ju också sett att	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:25.400	205.4	205400	00:03:25:10	00:03:27.199	207.199	207199	00:03:27:04	00:00:01.799	1.799	1799	00:00:01:19	När vissa	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:27.800	207.8	207800	00:03:27:20	00:03:29.699	209.699	209699	00:03:29:17	00:00:01.899	1.899	1899	00:00:01:22	Lite det hon försöker införa	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:30.000	210.0	210000	00:03:30:00	00:03:30.900	210.9	210900	00:03:30:22	00:00:00.900	0.9	900	00:00:00:22	att ha i	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:31.199	211.199	211199	00:03:31:04	00:03:35.099	215.099	215099	00:03:35:02	00:00:03.900	3.9	3900	00:00:03:22	Okej alltså då en AI då inte en fysisk robot men en AI	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:35.400	215.4	215400	00:03:35:10	00:03:36.699	216.699	216699	00:03:36:17	00:00:01.299	1.299	1299	00:00:01:07	ska göra	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:36.900	216.9	216900	00:03:36:22	00:03:40.500	220.5	220500	00:03:40:12	00:00:03.600	3.6	3600	00:00:03:15	De dom hoppas är rättvisa beslut så har det inte skett så	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:41.099	221.099	221099	00:03:41:02	00:03:41.599	221.599	221599	00:03:41:14	00:00:00.500	0.5	500	00:00:00:12	eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:48.699	228.699	228699	00:03:48:17	00:03:50.699	230.699	230699	00:03:50:17	00:00:02.000	2.0	2000	00:00:02:00	Den absolut	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:51.000	231.0	231000	00:03:51:00	00:03:55.099	235.099	235099	00:03:55:02	00:00:04.099	4.099	4099	00:00:04:02	Jag vet inte vilket företag det var som försökte	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:03:55.500	235.5	235500	00:03:55:12	00:03:59.300	239.3	239300	00:03:59:07	00:00:03.800	3.8	3800	00:00:03:20	Använda AI för att förenkla rekryteringsprocessen	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:01.000	241.0	241000	00:04:01:00	00:04:03.099	243.099	243099	00:04:03:02	00:00:02.099	2.099	2099	00:00:02:02	För enkla rekryteringsprocesser	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:03.699	243.699	243699	00:04:03:17	00:04:08.300	248.3	248300	00:04:08:07	00:00:04.601	4.601	4601	00:00:04:15	Då man använder AI för att kolla igenom CVs och personliga brev	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:08.900	248.9	248900	00:04:08:22	00:04:09.400	249.4	249400	00:04:09:10	00:00:00.500	0.5	500	00:00:00:12	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:11.500	251.5	251500	00:04:11:12	00:04:13.900	253.9	253900	00:04:13:22	00:00:02.400	2.4	2400	00:00:02:10	Ja eller det de fick reda på var att	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:14.300	254.3	254300	00:04:14:07	00:04:15.099	255.099	255099	00:04:15:02	00:00:00.799	0.799	799	00:00:00:19	Så att	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:15.300	255.3	255300	00:04:15:07	00:04:20.600	260.6	260600	00:04:20:15	00:00:05.300	5.3	5300	00:00:05:07	Man matade in datan på anställda som redan funnits på företaget och arbetat länge	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:21.100	261.1	261100	00:04:21:02	00:04:23.800	263.8	263800	00:04:23:20	00:00:02.700	2.7	2700	00:00:02:17	Och är som att påföretaget svarar press men	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:24.600	264.6	264600	00:04:24:15	00:04:27.800	267.8	267800	00:04:27:20	00:00:03.200	3.2	3200	00:00:03:05	Så betyder det typ som att även om	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:28.000	268.0	268000	00:04:28:00	00:04:42.199	282.199	282199	00:04:42:04	00:00:14.199	14.199	14199	00:00:14:04	Även om AIn inte bara ska kolla efter män eller kvinnor men om en kvinna kommer från ett universitet som var för kvinnor speciellt i USA så finns det ju skolor	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:42.699	282.699	282699	00:04:42:17	00:04:46.000	286.0	286000	00:04:46:00	00:00:03.301	3.301	3301	00:00:03:07	Idag ser det ut så att det här är tyvärr bara ett kön	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:47.199	287.199	287199	00:04:47:04	00:04:48.300	288.3	288300	00:04:48:07	00:00:01.101	1.101	1101	00:00:01:02	Om art	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:49.500	289.5	289500	00:04:49:12	00:04:50.100	290.1	290100	00:04:50:02	00:00:00.600	0.6	600	00:00:00:15	Ja låter så	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:56.500	296.5	296500	00:04:56:12	00:04:57.300	297.3	297300	00:04:57:07	00:00:00.800	0.8	800	00:00:00:20	Precis	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:04:57.800	297.8	297800	00:04:57:20	00:05:02.000	302.0	302000	00:05:02:00	00:00:04.200	4.2	4200	00:00:04:05	Och när de såg det	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:02.300	302.3	302300	00:05:02:07	00:05:04.699	304.699	304699	00:05:04:17	00:00:02.399	2.399	2399	00:00:02:09	Ni som poängsatta dem lägre på grund av det	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:04.899	304.899	304899	00:05:04:22	00:05:11.600	311.6	311600	00:05:11:15	00:00:06.701	6.701	6701	00:00:06:17	Inte för att hon är kvinna men också för att majoriteten av anställda som var där	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:12.000	312.0	312000	00:05:12:00	00:05:14.300	314.3	314300	00:05:14:07	00:00:02.300	2.3	2300	00:00:02:07	Det gick på ett universitet	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:14.800	314.8	314800	00:05:14:20	00:05:18.100	318.1	318100	00:05:18:02	00:00:03.300	3.3	3300	00:00:03:07	Så tolkade jag en som att okej men då vill inte vi ha människor som	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:18.500	318.5	318500	00:05:18:12	00:05:19.000	319.0	319000	00:05:19:00	00:00:00.500	0.5	500	00:00:00:12	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:19.199	319.199	319199	00:05:19:04	00:05:20.399	320.399	320399	00:05:20:09	00:00:01.200	1.2	1200	00:00:01:05	Och vad är samhällsnyttigheterna	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:29.300	329.3	329300	00:05:29:07	00:05:29.699	329.699	329699	00:05:29:17	00:00:00.399	0.399	399	00:00:00:09	Mm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:37.639	337.639	337639	00:05:37:15	00:05:38.199	338.199	338199	00:05:38:04	00:00:00.560	0.56	560	00:00:00:14	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:43.400	343.4	343400	00:05:43:10	00:05:45.800	345.8	345800	00:05:45:20	00:00:02.400	2.4	2400	00:00:02:10	Precis	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:05:53.680	353.68	353680	00:05:53:17	00:05:54.360	354.36	354360	00:05:54:09	00:00:00.680	0.68	680	00:00:00:17	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:06.560	366.56	366560	00:06:06:14	00:06:07.160	367.16	367160	00:06:07:04	00:00:00.600	0.6	600	00:00:00:15	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:15.899	375.899	375899	00:06:15:22	00:06:17.030	377.03	377030	00:06:17:00	00:00:01.131	1.131	1131	00:00:01:03	Mm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:30.160	390.16	390160	00:06:30:04	00:06:31.040	391.04	391040	00:06:31:01	00:00:00.880	0.88	880	00:00:00:22	mhm mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:45.399	405.399	405399	00:06:45:09	00:06:46.100	406.1	406100	00:06:46:02	00:00:00.701	0.701	701	00:00:00:17	Precis	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:46.600	406.6	406600	00:06:46:15	00:06:48.399	408.399	408399	00:06:48:09	00:00:01.799	1.799	1799	00:00:01:19	Absolut men så är det	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:48.800	408.8	408800	00:06:48:20	00:06:51.600	411.6	411600	00:06:51:15	00:00:02.800	2.8	2800	00:00:02:20	Med den tanken så måste man tänka på att så här	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:52.399	412.399	412399	00:06:52:09	00:06:54.800	414.8	414800	00:06:54:20	00:00:02.401	2.401	2401	00:00:02:10	Det mesta av teknologin som vi använder idag	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:55.199	415.199	415199	00:06:55:04	00:06:57.100	417.1	417100	00:06:57:02	00:00:01.901	1.901	1901	00:00:01:22	är liksom historiskt sett	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:57.399	417.399	417399	00:06:57:09	00:06:58.600	418.6	418600	00:06:58:15	00:00:01.201	1.201	1201	00:00:01:05	Utvecklade AI	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:06:58.899	418.899	418899	00:06:58:22	00:06:59.600	419.6	419600	00:06:59:15	00:00:00.701	0.701	701	00:00:00:17	Alltså en	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:00.000	420.0	420000	00:07:00:00	00:07:02.100	422.1	422100	00:07:02:02	00:00:02.100	2.1	2100	00:00:02:02	av människor som är ganska homogena	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:03.100	423.1	423100	00:07:03:02	00:07:09.000	429.0	429000	00:07:09:00	00:00:05.900	5.9	5900	00:00:05:22	Så då blir det ju att vissa saker som ansiktsigenkänning inte	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:09.399	429.399	429399	00:07:09:09	00:07:12.399	432.399	432399	00:07:12:09	00:00:03.000	3.0	3000	00:00:03:00	som funkar lika bra på människor som inte är	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:12.800	432.8	432800	00:07:12:20	00:07:13.300	433.3	433300	00:07:13:07	00:00:00.500	0.5	500	00:00:00:12	Detta	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:14.100	434.1	434100	00:07:14:02	00:07:14.699	434.699	434699	00:07:14:17	00:00:00.599	0.599	599	00:00:00:14	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:15.699	435.699	435699	00:07:15:17	00:07:21.199	441.199	441199	00:07:21:04	00:00:05.500	5.5	5500	00:00:05:12	Detta måste ju liksom tas i hänsyn och det måste fixas innan du skulle vilja sätta in det	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:21.699	441.699	441699	00:07:21:17	00:07:22.500	442.5	442500	00:07:22:12	00:00:00.801	0.801	801	00:00:00:20	Som att liksom	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:22.800	442.8	442800	00:07:22:20	00:07:23.800	443.8	443800	00:07:23:20	00:00:01.000	1.0	1000	00:00:01:00	att använda i	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:24.199	444.199	444199	00:07:24:04	00:07:27.300	447.3	447300	00:07:27:07	00:00:03.101	3.101	3101	00:00:03:02	ett rättssystem och att vi skulle förlita oss på	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:27.500	447.5	447500	00:07:27:12	00:07:30.000	450.0	450000	00:07:30:00	00:00:02.500	2.5	2500	00:00:02:12	Beslut som en sån domare skulle göra	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:33.199	453.199	453199	00:07:33:04	00:07:39.399	459.399	459399	00:07:39:09	00:00:06.200	6.2	6200	00:00:06:05	Jag tror fortfarande att det är en bra idé men mycket utveckling skulle behöva ske innan	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:40.100	460.1	460100	00:07:40:02	00:07:43.500	463.5	463500	00:07:43:12	00:00:03.400	3.4	3400	00:00:03:10	skulle kunna införas och man skulle kunna luta på det	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:51.399	471.399	471399	00:07:51:09	00:07:52.300	472.3	472300	00:07:52:07	00:00:00.901	0.901	901	00:00:00:22	Ja	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:55.399	475.399	475399	00:07:55:09	00:07:55.800	475.8	475800	00:07:55:20	00:00:00.401	0.401	401	00:00:00:10	men	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:07:57.579	477.579	477579	00:07:57:14	00:07:58.139	478.139	478139	00:07:58:03	00:00:00.560	0.56	560	00:00:00:14	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:03.160	483.16	483160	00:08:03:04	00:08:03.760	483.76	483760	00:08:03:19	00:00:00.600	0.6	600	00:00:00:15	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:07.160	487.16	487160	00:08:07:04	00:08:07.680	487.68	487680	00:08:07:17	00:00:00.520	0.52	520	00:00:00:13	mhm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:08.800	488.8	488800	00:08:08:20	00:08:13.100	493.1	493100	00:08:13:02	00:00:04.300	4.3	4300	00:00:04:07	Absolut alltså det måste vara en kombination av personer som är sociologiska	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:13.800	493.8	493800	00:08:13:20	00:08:14.300	494.3	494300	00:08:14:07	00:00:00.500	0.5	500	00:00:00:12	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:14.500	494.5	494500	00:08:14:12	00:08:15.000	495.0	495000	00:08:15:00	00:00:00.500	0.5	500	00:00:00:12	Hmmm	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:15.399	495.399	495399	00:08:15:09	00:08:16.699	496.699	496699	00:08:16:17	00:00:01.300	1.3	1300	00:00:01:07	med personer som	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:17.100	497.1	497100	00:08:17:02	00:08:21.800	501.8	501800	00:08:21:20	00:00:04.700	4.7	4700	00:00:04:17	Tillsammans med personer som utvecklar teknologin absolut	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:22.699	502.699	502699	00:08:22:17	00:08:23.199	503.199	503199	00:08:23:04	00:00:00.500	0.5	500	00:00:00:12	Jag tycker	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:23.500	503.5	503500	00:08:23:12	00:08:29.500	509.5	509500	00:08:29:12	00:00:06.000	6.0	6000	00:00:06:00	Sen så är det en komplikation med AI allmänt jag vet inte vad det heter på svenska men black box	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:30.199	510.199	510199	00:08:30:04	00:08:31.199	511.199	511199	00:08:31:04	00:00:01.000	1.0	1000	00:00:01:00	Exempelproblemet	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:31.600	511.6	511600	00:08:31:15	00:08:32.399	512.399	512399	00:08:32:09	00:00:00.799	0.799	799	00:00:00:19	Av att så här	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:33.299	513.299	513299	00:08:33:07	00:08:34.200	514.2	514200	00:08:34:05	00:00:00.901	0.901	901	00:00:00:22	om man är	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:38.700	518.7	518700	00:08:38:17	00:08:40.200	520.2	520200	00:08:40:05	00:00:01.500	1.5	1500	00:00:01:12	Precis	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:40.799	520.799	520799	00:08:40:19	00:08:45.000	525.0	525000	00:08:45:00	00:00:04.201	4.201	4201	00:00:04:05	Och det är kanske en sak som är lite läskigt	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:45.600	525.6	525600	00:08:45:15	00:08:47.299	527.299	527299	00:08:47:07	00:00:01.699	1.699	1699	00:00:01:17	som fattar stora beslut	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:47.700	527.7	527700	00:08:47:17	00:08:50.600	530.6	530600	00:08:50:15	00:00:02.900	2.9	2900	00:00:02:22	baserat på det Du vet inte varför	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:51.500	531.5	531500	00:08:51:12	00:08:53.399	533.399	533399	00:08:53:09	00:00:01.899	1.899	1899	00:00:01:22	Den här AIn faktiskt säger det den säger	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:54.700	534.7	534700	00:08:54:17	00:08:55.200	535.2	535200	00:08:55:05	00:00:00.500	0.5	500	00:00:00:12	Eh	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:08:56.500	536.5	536500	00:08:56:12	00:09:02.600	542.6	542600	00:09:02:15	00:00:06.100	6.1	6100	00:00:06:02	Det är ju personer som jobbar för den anledningen Om vi ska lita på det mer så är det kanske viktigt att vi	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:09:03.299	543.299	543299	00:09:03:07	00:09:04.399	544.399	544399	00:09:04:09	00:00:01.100	1.1	1100	00:00:01:02	Får ni reda på	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
participant		00:09:04.600	544.6	544600	00:09:04:15	00:09:06.799	546.799	546799	00:09:06:19	00:00:02.199	2.199	2199	00:00:02:04	hur den kommer fram till de sakerna den kommer fram till	/home/oskar/Documents/robot annotation/id-25/id-25_turns.eaf
